applicant_id,gender,age_group,consent_given,traditional_score,monthly_income_inr,debt_to_income_ratio,num_existing_loans,upi_monthly_tx_volume,bnpl_repayment_rate,utility_pay_punctuality,telecom_recharge_regularity,ecommerce_monthly_spend,ecommerce_return_rate,gig_income_stability_index,digital_footprint_consistency,device_change_frequency,mobile_wallet_tx_freq,default_flag
APP_2724,Female,25_50,True,555.0,66461.8,0.354,0,73,0.955,0.68,0.45,14090.01,0.297,0.505,0.803,0,70,0
APP_2725,Male,Over_50,True,730.0,36828.64,0.494,1,47,0.802,0.618,0.795,6154.95,0.436,0.271,0.817,1,19,0
APP_2726,Female,Under_25,True,594.0,21619.35,0.217,3,27,0.836,0.828,0.728,6199.04,0.138,0.679,0.984,0,34,0
APP_2727,Non-Binary,Under_25,True,660.0,94250.73,0.27,6,49,0.696,0.637,0.78,22050.58,0.079,0.62,0.914,0,75,0
APP_2728,Female,Under_25,True,620.0,23150.09,0.08,4,20,0.877,0.704,0.443,6552.78,0.084,0.79,0.832,1,14,0
APP_2729,Female,25_50,False,548.0,15000.0,0.112,2,63,0.741,0.656,0.747,2990.97,0.148,0.638,0.9,1,25,0
APP_2730,Male,Under_25,True,637.0,47812.07,0.088,1,17,0.639,0.606,0.82,4040.8,0.048,0.619,0.653,3,23,0
APP_2731,Female,Over_50,True,698.0,18716.02,0.293,3,37,0.542,0.736,0.677,4096.13,0.245,0.597,0.923,1,39,0
APP_2732,Female,25_50,True,553.0,65720.44,0.379,1,37,0.861,0.706,0.571,6596.54,0.159,0.518,0.442,1,21,0
APP_2733,Male,25_50,True,715.0,28891.92,0.145,1,33,0.666,0.856,0.69,3943.52,0.068,0.96,0.744,1,15,0
APP_2734,Male,Under_25,True,582.0,52168.18,0.446,0,49,0.555,0.793,0.515,9254.87,0.261,0.892,0.8,1,46,0
APP_2735,Female,25_50,True,611.0,84195.79,0.496,1,33,0.835,0.613,0.562,7522.18,0.104,0.83,0.876,0,15,0
APP_2736,Male,25_50,True,692.0,17582.95,0.239,1,33,0.584,0.576,0.705,970.5,0.071,0.61,0.807,0,41,0
APP_2737,Male,25_50,True,597.0,25859.61,0.29,1,38,0.92,0.905,0.794,3407.56,0.182,0.562,0.99,1,64,0
APP_2738,Male,25_50,True,653.0,34703.55,0.25,2,81,0.909,0.596,0.864,8886.85,0.023,0.532,0.789,1,46,0
APP_2739,Male,25_50,True,625.0,91357.06,0.277,4,36,0.937,0.935,0.79,4919.12,0.127,0.586,0.822,3,57,0
APP_2740,Female,Over_50,True,660.0,24464.3,0.05,4,48,0.94,0.725,0.869,1892.52,0.113,0.538,0.542,2,117,0
APP_2741,Female,25_50,True,460.0,25420.16,0.236,1,38,0.664,0.752,0.429,6398.6,0.443,0.548,0.818,0,85,0
APP_2742,Female,25_50,True,504.0,48382.06,0.05,1,41,0.812,0.754,0.759,6118.54,0.139,0.34,0.923,1,20,0
APP_2743,Male,Under_25,False,699.0,25685.01,0.431,2,66,0.9,0.774,0.875,7308.76,0.325,0.715,0.702,1,41,0
APP_2744,Male,Under_25,True,733.0,39795.76,0.422,0,44,0.649,0.958,0.827,5772.81,0.183,0.795,0.953,1,78,0
APP_2745,Male,Under_25,True,577.0,15000.0,0.218,3,11,0.896,0.839,0.976,3737.64,0.095,0.509,0.951,0,66,0
APP_2746,Male,25_50,True,630.0,137118.11,0.53,1,37,0.906,0.816,0.794,15727.1,0.157,0.806,0.664,2,25,0
APP_2747,Male,25_50,False,674.0,16177.46,0.601,1,69,0.789,0.378,0.914,1058.94,0.172,0.626,0.897,0,61,0
APP_2748,Female,25_50,False,705.0,29939.93,0.205,0,95,0.853,0.679,0.69,8095.42,0.249,0.821,0.886,1,41,0
APP_2749,Male,Over_50,True,488.0,35614.62,0.393,2,17,0.873,0.549,0.874,10037.06,0.059,0.326,0.551,3,24,0
APP_2750,Female,Over_50,True,579.0,114417.91,0.509,2,45,0.608,0.727,0.959,25975.72,0.058,0.756,0.785,2,34,0
APP_2751,Male,Over_50,True,623.0,16400.92,0.175,1,43,0.594,0.75,0.825,3977.5,0.154,0.747,0.925,0,68,0
APP_2752,Male,25_50,True,706.0,119398.57,0.081,2,117,0.799,0.581,0.738,6182.69,0.017,0.639,0.851,0,48,0
APP_2753,Male,25_50,True,850.0,57199.82,0.293,3,37,0.898,0.929,0.753,13639.63,0.013,0.442,0.833,2,16,0
APP_2754,Female,25_50,True,632.0,46642.02,0.306,1,68,0.756,0.924,0.805,7838.15,0.169,0.692,0.769,0,29,0
APP_2755,Female,Under_25,True,537.0,20114.97,0.303,2,40,0.438,0.555,0.762,3282.72,0.089,0.619,0.824,1,58,0
APP_2756,Female,Under_25,True,682.0,51158.54,0.184,1,47,0.76,0.75,0.545,9465.22,0.081,0.551,0.796,1,32,0
APP_2757,Male,25_50,True,756.0,23527.1,0.206,1,38,0.807,0.8,0.739,2771.55,0.116,0.785,0.944,1,39,0
APP_2758,Male,25_50,True,659.0,77652.32,0.05,0,31,0.853,0.555,0.931,17399.72,0.068,0.695,0.738,1,36,0
APP_2759,Female,25_50,True,577.0,20279.44,0.273,2,63,0.753,0.965,0.792,2512.57,0.106,0.116,0.662,0,24,0
APP_2760,Male,Under_25,True,727.0,33931.7,0.538,1,37,0.98,0.494,0.917,6435.2,0.087,0.782,0.438,0,68,0
APP_2761,Female,25_50,False,703.0,26025.61,0.364,4,61,0.68,0.765,0.658,2192.18,0.054,0.761,0.797,1,54,0
APP_2762,Male,25_50,False,568.0,20080.13,0.071,1,48,0.895,0.774,0.823,4392.91,0.074,0.566,0.583,0,31,0
APP_2763,Male,25_50,True,681.0,56658.19,0.155,2,37,0.778,0.596,0.821,5518.69,0.098,0.913,0.939,0,49,0
APP_2764,Male,25_50,True,730.0,50074.9,0.18,0,42,0.962,0.833,0.858,4637.11,0.113,0.565,0.791,0,75,0
APP_2765,Male,25_50,True,745.0,75012.21,0.437,0,48,0.898,0.596,0.91,4205.99,0.084,0.504,0.748,1,47,0
APP_2766,Female,25_50,True,645.0,15000.0,0.626,2,37,0.893,0.677,0.894,1206.7,0.038,0.522,0.878,2,28,0
APP_2767,Male,25_50,True,621.0,68768.59,0.109,0,67,0.833,0.752,0.986,7436.81,0.032,0.614,0.978,2,25,0
APP_2768,Male,Under_25,True,748.0,163287.76,0.347,3,37,0.96,0.779,0.908,17239.49,0.281,0.664,0.956,0,34,0
APP_2769,Male,Under_25,True,553.0,27695.23,0.385,1,55,0.822,0.898,0.751,3653.49,0.188,0.723,0.704,1,48,0
APP_2770,Male,25_50,True,685.0,113220.12,0.05,1,79,0.571,0.824,0.687,7201.26,0.34,0.533,0.66,0,35,0
APP_2771,Female,Over_50,True,540.0,31011.19,0.149,0,82,0.907,0.806,0.471,8800.96,0.205,0.374,0.889,0,65,0
APP_2772,Female,25_50,True,735.0,15939.48,0.5,0,32,0.734,0.72,0.604,1271.87,0.215,0.567,0.929,2,41,0
APP_2773,Female,25_50,True,629.0,30230.92,0.05,2,75,0.787,0.853,0.643,6816.8,0.032,0.592,0.925,0,66,0
APP_2774,Female,25_50,True,751.0,68112.93,0.103,4,21,0.975,0.916,0.834,12517.0,0.167,0.772,0.869,1,65,0
APP_2775,Male,Over_50,True,689.0,21962.55,0.614,0,54,0.68,0.9,0.574,4133.29,0.238,0.713,0.697,0,22,0
APP_2776,Female,25_50,True,552.0,25331.32,0.315,1,46,0.574,0.72,0.711,1934.79,0.216,0.601,0.813,1,32,0
APP_2777,Male,25_50,True,764.0,51850.7,0.149,1,34,0.909,0.667,0.576,5745.25,0.065,0.814,0.712,1,48,0
APP_2778,Male,25_50,True,774.0,36382.24,0.192,2,51,0.677,0.689,0.861,8912.57,0.068,0.668,0.866,0,58,0
APP_2779,Female,Over_50,True,721.0,51574.04,0.368,2,47,0.946,0.763,0.752,8557.25,0.096,0.523,0.643,0,95,0
APP_2780,Male,25_50,True,589.0,41885.61,0.487,1,60,0.453,0.818,0.712,6880.42,0.225,0.694,0.783,0,7,0
APP_2781,Female,25_50,True,626.0,48425.18,0.477,3,51,0.699,0.663,0.75,9030.23,0.166,0.632,0.806,1,41,0
APP_2782,Male,Under_25,True,662.0,28018.47,0.09,0,25,0.855,0.614,0.854,4439.57,0.017,0.588,0.846,1,42,0
APP_2783,Female,25_50,True,594.0,41732.63,0.256,0,64,0.751,0.72,0.973,10497.17,0.254,0.695,0.714,0,15,0
APP_2784,Female,25_50,True,785.0,20818.06,0.161,0,52,0.553,0.826,0.89,4937.55,0.169,0.656,0.791,2,29,0
APP_2785,Female,Under_25,True,662.0,78673.38,0.144,2,36,0.706,0.875,0.951,10168.62,0.057,0.7,0.822,0,62,0
APP_2786,Female,25_50,True,434.0,24820.75,0.251,1,23,0.778,0.845,0.861,6280.15,0.295,0.579,0.745,2,98,0
APP_2787,Female,25_50,True,677.0,71489.69,0.358,1,57,0.867,0.912,0.974,12843.24,0.158,0.861,0.942,0,73,0
APP_2788,Male,Under_25,False,622.0,31566.0,0.124,1,34,0.939,0.923,0.582,6532.08,0.158,0.337,0.954,0,81,0
APP_2789,Female,Over_50,True,644.0,40994.75,0.134,1,61,0.573,0.771,0.791,10926.9,0.195,0.527,0.702,3,25,0
APP_2790,Male,Under_25,True,621.0,26984.59,0.229,1,39,0.639,0.867,0.671,4560.35,0.084,0.611,0.801,0,125,0
APP_2791,Female,Under_25,True,715.0,19740.01,0.514,3,38,0.835,0.65,0.713,4719.15,0.372,0.624,0.655,0,34,0
APP_2792,Female,25_50,False,740.0,15000.0,0.304,1,59,0.728,0.816,0.794,3105.33,0.09,0.618,0.945,1,98,0
APP_2793,Female,25_50,True,673.0,19279.65,0.116,3,30,0.725,0.549,0.896,3020.86,0.095,0.671,0.957,1,58,0
APP_2794,Male,Under_25,True,623.0,29901.22,0.499,1,18,0.839,0.468,0.584,7393.44,0.084,0.599,0.705,0,42,0
APP_2795,Male,25_50,True,647.0,41238.5,0.234,1,73,0.673,0.812,0.684,3146.08,0.152,0.952,0.958,1,52,0
APP_2796,Female,25_50,True,652.0,66584.53,0.268,1,37,0.92,0.82,0.731,13004.3,0.433,0.316,0.913,0,41,0
APP_2797,Male,Under_25,False,586.0,27793.17,0.297,0,40,0.845,0.94,0.921,1712.13,0.089,0.623,0.734,0,60,0
APP_2798,Male,Under_25,False,696.0,21393.1,0.147,1,99,0.878,0.872,0.727,1904.89,0.023,0.68,0.894,1,47,0
APP_2799,Male,25_50,True,687.0,15281.09,0.115,1,37,0.752,0.858,0.663,3051.91,0.092,0.412,0.843,1,30,0
APP_2800,Female,25_50,True,773.0,48437.92,0.05,0,34,0.823,0.492,0.931,6146.85,0.076,0.61,0.926,1,92,0
APP_2801,Female,Over_50,True,750.0,83276.09,0.05,2,43,0.955,0.879,0.749,9628.28,0.1,0.603,0.681,0,62,0
APP_2802,Male,25_50,True,595.0,77636.9,0.373,1,27,0.612,0.489,0.892,22433.93,0.038,0.596,0.838,1,38,0
APP_2803,Male,Over_50,True,716.0,55601.18,0.211,2,40,0.589,0.984,0.933,7866.25,0.148,0.612,0.908,2,51,0
APP_2804,Male,25_50,True,574.0,53269.86,0.05,3,24,0.827,0.7,0.82,10184.42,0.117,0.834,0.93,0,29,0
APP_2805,Female,Over_50,True,706.0,100566.48,0.622,2,15,0.89,0.786,0.477,18460.2,0.223,0.4,0.843,2,54,0
APP_2806,Female,25_50,True,609.0,44322.55,0.377,1,67,0.83,0.922,0.596,2903.33,0.186,0.654,0.818,0,33,0
APP_2807,Male,25_50,False,568.0,53512.89,0.203,0,47,0.796,0.976,0.906,11696.25,0.068,0.591,0.791,0,48,0
APP_2808,Male,Under_25,True,672.0,29957.34,0.582,2,70,0.855,0.761,0.823,5339.16,0.118,0.824,0.916,0,44,0
APP_2809,Male,Under_25,True,436.0,16038.93,0.364,2,57,0.892,0.704,0.546,2331.33,0.227,0.587,0.748,0,16,0
APP_2810,Female,25_50,True,510.0,24093.34,0.241,0,71,0.789,0.621,0.849,1602.31,0.129,0.434,0.741,1,62,0
APP_2811,Female,25_50,False,636.0,36116.48,0.061,3,42,0.713,0.851,0.855,4451.48,0.154,0.417,0.909,1,43,0
APP_2812,Male,Under_25,True,657.0,37664.42,0.228,0,12,0.831,0.925,0.779,10207.96,0.071,0.708,0.593,3,15,0
APP_2813,Male,25_50,True,620.0,115355.22,0.248,1,72,0.79,0.719,0.76,10777.39,0.046,0.381,0.505,1,32,0
APP_2814,Male,25_50,True,524.0,38130.37,0.165,0,39,0.895,0.855,0.657,3997.34,0.125,0.429,0.908,1,77,0
APP_2815,Female,25_50,True,585.0,73666.69,0.288,3,58,0.717,0.681,0.883,7464.17,0.015,0.613,0.787,1,32,0
APP_2816,Male,25_50,True,681.0,27971.84,0.42,0,49,0.767,0.731,0.612,7627.96,0.225,0.798,0.859,0,36,0
APP_2817,Female,25_50,True,697.0,30121.5,0.227,4,66,0.955,0.891,0.854,6777.3,0.202,0.503,0.911,0,23,0
APP_2818,Female,25_50,False,649.0,16360.01,0.064,0,24,0.769,0.693,0.63,4424.74,0.086,0.671,0.786,1,85,0
APP_2819,Male,25_50,True,743.0,23262.62,0.128,0,23,0.787,0.855,0.888,6477.17,0.059,0.641,0.637,2,66,0
APP_2820,Male,25_50,True,682.0,49820.85,0.644,2,46,0.825,0.831,0.439,14049.08,0.032,0.423,0.822,0,32,0
APP_2821,Male,25_50,True,590.0,36480.61,0.05,1,60,0.803,0.892,0.915,6253.83,0.192,0.794,0.718,2,50,0
APP_2822,Female,25_50,True,628.0,63944.01,0.277,1,18,0.799,0.95,0.709,10810.12,0.174,0.713,0.76,0,40,0
APP_2823,Female,25_50,True,538.0,40487.65,0.222,1,62,0.877,0.757,0.868,10414.67,0.119,0.634,0.878,1,101,0
APP_2824,Female,Under_25,True,641.0,29393.47,0.367,4,39,0.797,0.946,0.901,3908.79,0.023,0.73,0.852,0,55,0
APP_2825,Female,Under_25,True,739.0,131791.73,0.251,0,39,0.654,0.859,0.915,7321.4,0.066,0.852,0.82,0,46,0
APP_2826,Male,25_50,True,705.0,34325.98,0.225,4,72,0.821,0.894,0.634,4561.47,0.102,0.64,0.882,0,65,0
APP_2827,Female,25_50,True,762.0,72969.77,0.46,1,50,0.632,0.72,0.939,16716.47,0.103,0.399,0.83,2,42,0
APP_2828,Female,25_50,True,626.0,28546.07,0.36,0,84,0.771,0.933,0.926,2309.48,0.072,0.488,0.817,2,22,0
APP_2829,Male,Under_25,True,758.0,55590.06,0.246,0,47,0.892,0.959,0.864,13686.01,0.132,0.508,0.92,1,43,0
APP_2830,Female,25_50,False,635.0,63374.03,0.279,0,37,0.882,0.928,0.804,16088.67,0.005,0.344,0.893,2,69,0
APP_2831,Female,25_50,True,768.0,41154.77,0.546,1,66,0.916,0.967,0.599,3096.0,0.257,0.556,0.87,0,61,0
APP_2832,Female,25_50,True,648.0,15000.0,0.267,2,61,0.744,0.845,0.718,1116.9,0.107,0.805,0.685,2,29,0
APP_2833,Female,25_50,True,707.0,36715.4,0.477,1,69,0.809,0.793,0.735,3660.64,0.135,0.538,0.924,0,60,0
APP_2834,Female,25_50,True,768.0,75983.84,0.485,1,41,0.859,0.788,0.949,10569.15,0.258,0.623,0.838,1,30,0
APP_2835,Female,25_50,True,635.0,49835.78,0.13,2,15,0.608,0.621,0.634,9129.09,0.141,0.627,0.81,0,27,0
APP_2836,Male,Over_50,True,667.0,47453.39,0.127,0,26,0.817,0.949,0.759,8132.82,0.086,0.632,0.687,0,71,0
APP_2837,Male,Under_25,True,753.0,15000.0,0.327,0,32,0.71,0.734,0.88,3949.38,0.062,0.677,0.924,2,49,0
APP_2838,Female,Over_50,True,639.0,23569.93,0.501,2,13,0.685,0.825,0.677,2016.6,0.064,0.539,0.899,0,45,0
APP_2839,Male,25_50,True,544.0,46481.73,0.163,1,62,0.414,0.894,0.825,10430.18,0.266,0.707,0.915,0,34,0
APP_2840,Male,25_50,True,821.0,46454.56,0.354,3,62,0.809,0.78,0.575,8697.3,0.19,0.805,0.59,1,34,0
APP_2841,Male,Under_25,True,612.0,75267.23,0.361,1,40,0.972,0.863,0.885,17628.05,0.134,0.7,0.895,1,32,0
APP_2842,Male,25_50,True,663.0,33292.25,0.05,1,61,0.793,0.624,0.601,4510.65,0.253,0.61,0.921,0,24,0
APP_2843,Female,25_50,True,742.0,46327.66,0.384,3,33,0.951,0.529,0.862,7775.86,0.232,0.464,0.795,0,50,0
APP_2844,Female,Under_25,True,601.0,36674.04,0.169,2,22,0.723,0.74,0.742,2095.86,0.119,0.71,0.978,2,37,0
APP_2845,Male,25_50,True,569.0,20087.13,0.272,4,56,0.841,0.406,0.724,1587.41,0.056,0.429,0.527,2,26,0
APP_2846,Male,Over_50,True,670.0,15000.0,0.052,3,52,0.921,0.767,0.672,2156.23,0.148,0.724,0.722,2,20,0
APP_2847,Male,25_50,True,507.0,47033.05,0.173,2,99,0.896,0.781,0.742,8010.37,0.025,0.492,0.776,0,38,0
APP_2848,Female,25_50,True,627.0,40310.54,0.252,0,93,0.728,0.84,0.785,2879.65,0.297,0.925,0.703,0,46,0
APP_2849,Female,Under_25,True,670.0,25061.67,0.3,1,33,0.829,0.72,0.847,6421.98,0.147,0.723,0.775,0,46,0
APP_2850,Male,25_50,True,628.0,15000.0,0.198,4,61,0.862,0.91,0.489,4297.7,0.147,0.531,0.913,0,28,0
APP_2851,Female,Under_25,False,527.0,52989.22,0.238,2,50,0.902,0.542,0.792,10550.12,0.184,0.711,0.749,0,28,0
APP_2852,Female,25_50,True,778.0,30959.9,0.358,2,41,0.59,0.629,0.848,1961.32,0.112,0.82,0.895,0,70,0
APP_2853,Female,Over_50,True,658.0,50722.5,0.293,2,42,0.718,0.733,0.634,11904.9,0.151,0.357,0.58,0,60,0
APP_2854,Female,25_50,True,764.0,111127.02,0.105,2,42,0.694,0.702,0.784,11589.54,0.138,0.679,0.938,0,31,0
APP_2855,Male,Under_25,True,629.0,15000.0,0.087,1,33,0.757,0.975,0.969,3501.19,0.065,0.554,0.903,1,35,0
APP_2856,Female,25_50,True,580.0,23866.7,0.449,1,27,0.827,0.555,0.7,3784.94,0.126,0.633,0.897,0,58,0
APP_2857,Male,25_50,True,672.0,32028.28,0.376,1,53,0.968,0.552,0.792,2029.21,0.071,0.626,0.907,1,58,0
APP_2858,Female,25_50,True,633.0,86933.24,0.332,1,68,0.698,0.9,0.795,10404.8,0.278,0.375,0.902,1,50,0
APP_2859,Female,25_50,True,556.0,15000.0,0.263,6,36,0.862,0.841,0.709,2351.36,0.165,0.862,0.922,2,79,0
APP_2860,Female,25_50,True,768.0,116019.85,0.178,1,38,0.858,0.737,0.278,27155.91,0.094,0.673,0.671,1,48,0
APP_2861,Female,25_50,True,600.0,39399.7,0.151,3,64,0.848,0.679,0.575,3280.71,0.022,0.794,0.871,0,87,0
APP_2862,Male,25_50,True,503.0,34282.82,0.363,0,58,0.324,0.686,0.886,4173.95,0.146,0.732,0.652,2,61,0
APP_2863,Female,25_50,True,756.0,32246.48,0.14,0,57,0.823,0.711,0.935,2285.77,0.139,0.367,0.823,0,35,0
APP_2864,Non-Binary,Under_25,True,610.0,27951.95,0.297,2,25,0.562,0.619,0.779,5700.85,0.112,0.945,0.81,0,34,0
APP_2865,Female,25_50,True,601.0,68109.37,0.358,1,51,0.977,0.693,0.893,11481.05,0.279,0.773,0.637,1,50,0
APP_2866,Male,25_50,True,509.0,19127.6,0.109,3,60,0.887,0.791,0.805,5398.79,0.136,0.571,0.722,1,10,0
APP_2867,Male,25_50,True,789.0,44678.54,0.225,0,44,0.926,0.926,0.826,10505.63,0.196,0.606,0.768,3,73,0
APP_2868,Male,25_50,True,547.0,28839.2,0.362,0,32,0.81,0.75,0.731,7050.37,0.126,0.162,0.771,2,53,0
APP_2869,Female,Under_25,True,655.0,22987.82,0.244,1,109,0.626,0.807,0.822,2094.15,0.18,0.428,0.873,1,39,0
APP_2870,Female,25_50,True,723.0,171370.83,0.05,0,50,0.578,0.883,0.49,19991.37,0.104,0.601,0.78,0,26,0
APP_2871,Male,Under_25,True,684.0,46696.78,0.536,4,39,0.609,0.879,0.623,8325.33,0.201,0.706,0.839,2,13,0
APP_2872,Female,Under_25,True,645.0,52468.03,0.266,2,49,0.957,0.869,0.679,2800.28,0.249,0.698,0.653,0,45,0
APP_2873,Female,25_50,True,514.0,71873.73,0.13,3,50,0.761,0.9,0.778,19228.52,0.055,0.697,0.869,2,34,0
APP_2874,Female,Under_25,True,585.0,15478.23,0.539,1,44,0.724,0.829,0.824,3783.42,0.122,0.412,0.823,3,17,0
APP_2875,Female,25_50,True,665.0,103919.84,0.089,3,25,0.7,0.819,0.901,6701.26,0.082,0.631,0.766,0,42,0
APP_2876,Female,Under_25,True,587.0,15000.0,0.356,1,18,0.673,0.661,0.679,3933.88,0.12,0.759,0.807,0,31,0
APP_2877,Female,Over_50,True,666.0,22896.52,0.294,1,18,0.85,0.817,0.617,1170.52,0.26,0.512,0.928,1,28,0
APP_2878,Male,25_50,True,705.0,27572.69,0.169,0,38,0.942,0.924,0.779,2165.97,0.126,0.346,0.832,0,33,0
APP_2879,Female,Under_25,True,727.0,51484.39,0.089,2,35,0.761,0.819,0.966,3286.82,0.207,0.428,0.871,2,48,0
APP_2880,Female,25_50,True,552.0,41408.07,0.453,5,45,0.814,0.946,0.73,7030.67,0.113,0.605,0.922,0,41,0
APP_2881,Female,25_50,True,826.0,32856.71,0.216,2,65,0.617,0.746,0.962,8083.16,0.056,0.829,0.72,0,110,0
APP_2882,Female,Over_50,True,711.0,36055.03,0.423,3,87,0.833,0.955,0.808,3412.06,0.146,0.761,0.917,0,58,0
APP_2883,Female,Under_25,False,650.0,20194.92,0.05,3,41,0.849,0.802,0.796,4904.77,0.13,0.848,0.4,1,35,0
APP_2884,Male,Over_50,True,737.0,15000.0,0.452,0,32,0.96,0.856,0.707,1443.47,0.209,0.434,0.768,1,41,0
APP_2885,Male,Over_50,True,839.0,56157.02,0.482,2,51,0.854,0.637,0.781,16714.24,0.292,0.57,0.795,0,29,0
APP_2886,Male,Over_50,True,535.0,55062.47,0.343,3,23,0.939,0.741,0.923,14501.73,0.06,0.519,0.952,0,64,0
APP_2887,Male,25_50,True,632.0,93966.78,0.175,2,42,0.865,0.8,0.915,22016.11,0.323,0.539,0.851,0,51,0
APP_2888,Female,25_50,True,460.0,22606.43,0.219,1,28,0.931,0.451,0.897,4474.31,0.027,0.201,0.776,1,50,0
APP_2889,Non-Binary,25_50,True,665.0,55033.05,0.297,1,53,0.917,0.801,0.434,6088.69,0.071,0.758,0.835,0,47,0
APP_2890,Male,25_50,True,679.0,30631.25,0.251,2,48,0.813,0.968,0.739,2444.89,0.211,0.566,0.951,0,30,0
APP_2891,Male,25_50,True,647.0,74182.61,0.186,0,35,0.84,0.669,0.759,12245.82,0.09,0.825,0.811,1,15,0
APP_2892,Female,25_50,True,598.0,67048.91,0.477,1,48,0.79,0.944,0.698,10101.93,0.178,0.635,0.63,0,38,0
APP_2893,Male,25_50,True,486.0,41221.93,0.137,0,81,0.622,0.766,0.661,9011.95,0.138,0.833,0.873,0,75,0
APP_2894,Female,25_50,True,680.0,29622.28,0.492,0,53,0.835,0.821,0.787,2740.73,0.17,0.656,0.839,0,30,0
APP_2895,Female,25_50,True,766.0,64638.1,0.191,2,54,0.62,0.913,0.483,12315.63,0.164,0.714,0.787,0,25,0
APP_2896,Female,Under_25,True,603.0,53537.77,0.302,3,76,0.767,0.92,0.933,11957.0,0.061,0.783,0.902,0,60,0
APP_2897,Male,25_50,True,685.0,24084.79,0.435,4,33,0.77,0.457,0.832,3004.37,0.288,0.829,0.854,0,20,0
APP_2898,Male,25_50,False,525.0,16371.88,0.131,3,64,0.909,0.79,0.612,4011.17,0.147,0.47,0.765,2,33,0
APP_2899,Female,25_50,True,687.0,30542.68,0.156,0,20,0.675,0.978,0.427,4824.54,0.105,0.812,0.866,1,23,0
APP_2900,Female,25_50,True,619.0,90151.63,0.22,2,41,0.766,0.422,0.746,8172.95,0.282,0.46,0.701,0,68,0
APP_2901,Male,25_50,True,589.0,72250.34,0.287,2,34,0.709,0.799,0.914,7130.57,0.076,0.579,0.667,1,40,0
APP_2902,Female,Over_50,True,589.0,18631.4,0.601,3,55,0.862,0.775,0.738,2230.64,0.169,0.855,0.696,0,42,0
APP_2903,Male,25_50,True,619.0,18021.95,0.05,1,36,0.703,0.664,0.81,1613.53,0.343,0.39,0.782,2,29,0
APP_2904,Female,25_50,True,681.0,78027.01,0.182,1,73,0.673,0.804,0.622,14882.08,0.152,0.85,0.644,1,56,0
APP_2905,Male,25_50,True,545.0,18372.65,0.247,1,34,0.935,0.936,0.947,5278.19,0.185,0.861,0.855,1,31,0
APP_2906,Female,25_50,True,618.0,49294.96,0.367,1,45,0.84,0.816,0.623,13507.72,0.125,0.763,0.892,0,46,0
APP_2907,Male,25_50,True,647.0,25093.33,0.24,2,44,0.821,0.881,0.812,3285.68,0.232,0.893,0.955,1,21,0
APP_2908,Male,25_50,True,562.0,95820.02,0.096,2,47,0.679,0.85,0.798,25504.16,0.074,0.471,0.788,1,13,0
APP_2909,Male,25_50,True,794.0,22873.75,0.244,1,89,0.844,0.566,0.517,6599.21,0.13,0.849,0.837,0,88,0
APP_2910,Male,Under_25,True,582.0,72114.97,0.13,2,34,0.78,0.929,0.805,8909.21,0.069,0.626,0.748,2,98,0
APP_2911,Female,25_50,False,596.0,40575.32,0.433,1,56,0.661,0.915,0.516,11211.82,0.009,0.516,0.924,1,64,0
APP_2912,Non-Binary,Under_25,True,572.0,42248.2,0.616,1,61,0.851,0.699,0.434,12647.3,0.171,0.619,0.906,1,55,0
APP_2913,Male,Over_50,True,794.0,15000.0,0.278,1,46,0.897,0.668,0.908,3741.27,0.058,0.545,0.721,0,51,0
APP_2914,Male,Over_50,True,694.0,15000.0,0.084,0,40,0.968,0.802,0.894,2213.34,0.135,0.519,0.894,1,75,0
APP_2915,Female,25_50,True,575.0,31813.96,0.121,1,50,0.922,0.868,0.933,6430.73,0.213,0.904,0.973,1,40,0
APP_2916,Female,25_50,False,738.0,42114.34,0.193,1,44,0.662,0.984,0.562,5940.09,0.179,0.43,0.925,0,60,0
APP_2917,Female,25_50,True,666.0,18488.08,0.509,3,36,0.518,0.779,0.776,5527.76,0.056,0.452,0.871,2,44,0
APP_2918,Male,25_50,True,671.0,18897.48,0.122,1,58,0.849,0.449,0.744,1265.44,0.044,0.691,0.818,1,41,0
APP_2919,Male,25_50,True,622.0,50862.62,0.1,2,74,0.971,0.687,0.86,13899.23,0.197,0.795,0.832,0,34,0
APP_2920,Female,Over_50,True,590.0,50904.81,0.05,1,32,0.874,0.871,0.443,3493.96,0.181,0.686,0.822,0,35,0
APP_2921,Male,25_50,False,677.0,33434.89,0.299,0,16,0.789,0.917,0.5,2024.46,0.043,0.427,0.864,0,9,0
APP_2922,Female,25_50,True,606.0,57995.52,0.082,0,40,0.744,0.863,0.865,16527.85,0.091,0.822,0.974,0,55,0
APP_2923,Male,25_50,True,795.0,17952.39,0.098,2,14,0.582,0.883,0.683,4790.07,0.048,0.28,0.836,1,46,0
APP_2924,Female,Over_50,True,548.0,29332.14,0.481,1,13,0.896,0.655,0.634,4117.95,0.199,0.459,0.791,0,44,0
APP_2925,Male,Under_25,True,773.0,97609.15,0.305,1,27,0.903,0.788,0.85,28246.43,0.092,0.793,0.843,1,34,0
APP_2926,Female,25_50,True,641.0,37835.13,0.332,1,45,0.639,0.903,0.744,10043.87,0.233,0.474,0.796,0,49,0
APP_2927,Male,25_50,True,674.0,39174.74,0.144,1,29,0.67,0.853,0.849,10792.47,0.119,0.556,0.973,2,14,0
APP_2928,Female,25_50,True,717.0,144866.51,0.515,0,50,0.836,0.66,0.651,28796.4,0.135,0.452,0.811,1,29,0
